,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
2240189,Невыносимая жестокость,2240189,3,23,19273.175245337083,Q750117
2255639,"Борисов, Михаил Борисович",2255639,2,14,1854.0,Q4093871
2258872,"Каллен, Бретт",2258872,1,23,0.0,Q176277
2263998,"Натхо, Бибрас",2263998,2,13,1150.981880333148,Q559910
2265392,"Рэймс, Винг",2265392,1,5,0.0,Q310315
2266450,"Трещалов, Владимир Леонидович",2266450,1,0,0.0,Q4462772
2274140,Авиационные происшествия с Ил-18,2274140,4,8,6.8475690975690995,Q16532476
2276306,Плохие парни 2,2276306,3,23,71255.85065982025,Q539269
2282241,Рэтчет_(трансформер),2282241,4,5,1850.0,-1
2284224,"Кухарешин, Валерий Александрович",2284224,3,7,3707.0000000000005,Q4249791
2300822,Паутина лжи,2300822,2,23,23946.0,Q278550
2303299,"Синельщикова, Лариса Васильевна",2303299,3,0,1854.0,Q4420233
2315357,"Перейра Роке, Майкон",2315357,1,18,0.0,Q560329
2316808,Крутая Джорджия,2316808,1,7,0.0,Q772974
2318184,"Барселлос Фреда, Тайсон",2318184,9,18,20043.367607774857,Q303108
2328936,"Чубченко,_Андрей_Александрович",2328936,1,5,0.0,-1
2345788,"Мейвезер, Флойд",2345788,19,6,7012.254167934284,Q318204
2345971,"Тони, Джеймс",2345971,1,6,0.0,Q535572
2347452,Самолёт радиоэлектронной борьбы,2347452,3,8,0.0,Q4406823
2347927,"Баффер, Майкл",2347927,2,5,46772.24817207909,Q28783
2349642,Лазерный пистолет,2349642,1,23,0.0,Q4253001
2350101,"Пилецкая, Татьяна Львовна",2350101,2,12,11094.0,Q4362693
2351834,"Стефанович, Александр Борисович",2351834,1,12,0.0,Q4442473
2362495,"Капинос, Инна Анатольевна",2362495,1,3,0.0,Q4212901
2366011,"Лобоцкий, Анатолий Анатольевич",2366011,1,14,0.0,Q4264831
2368197,Ядерное оружие Израиля,2368197,2,8,3706.0,Q65455964
2376178,"Селезнёва, Ирина Станиславовна",2376178,1,0,0.0,Q4413503
2376455,Давид Луис,2376455,6,13,23552.29347959918,Q193706
2386723,"Эрнандес Балькасар, Хавьер",2386723,12,13,73727.76678466685,Q165125
2388883,Катастрофа Ту-154 в Смоленске,2388883,3,25,3706.0000000000005,Q131311
2400674,Эдиакарская биота,2400674,1,10,0.0,Q723846
2406145,"Назарова, Александра Ивановна",2406145,1,23,0.0,Q4312199
2414669,Чемпионат мира по волейболу среди мужчин 2010,2414669,3,17,595.8014795661853,Q837737
2415786,Газиводе,2415786,2,25,0.0,Q1479905
2418707,"Кержаков, Михаил Анатольевич",2418707,1,9,0.0,Q2075805
2430613,"Метёлкин, Михаил Михайлович",2430613,2,0,0.0,Q4292037
2432163,"Сенчукова, Наталья Валентиновна",2432163,2,16,0.0,Q4416416
2433381,"Иммобиле, Чиро",2433381,7,13,3033.5176327996255,Q458101
2437866,"Шкирко, Анатолий Афанасьевич",2437866,2,4,0.0,Q4524983
2443820,Лузеры (фильм),2443820,3,23,3706.0,Q1760081
2445444,Гнев титанов,2445444,3,7,3664.981225718725,Q226773
2446694,"Маркова, Екатерина Георгиевна",2446694,2,15,1854.0,Q4282074
2452216,"Луконин, Михаил Кузьмич",2452216,1,11,0.0,Q3313673
2478044,"Ди Маджо, Джо",2478044,1,6,0.0,Q297142
2479183,"Бойко, Ярослав Николаевич",2479183,1,0,0.0,Q4090414
2482007,"Ван Варенберг, Кристофер",2482007,2,6,0.0,Q2398628
2484288,"Берг, Юрий Александрович",2484288,4,4,4618.066400249771,Q4083973
2484369,Химера (фильм),2484369,1,23,0.0,Q377043
2490685,Легенда Багера Ванса,2490685,1,5,0.0,Q1141877
2492967,Sherdog,2492967,6,6,7414.921428571428,Q2663560
2502599,"Щенсный, Войцех",2502599,3,18,947.1171419242409,Q188997
2509924,Shenyang J-15,2509924,1,8,0.0,Q115620
2516925,"Хруцкий, Эдуард Анатольевич",2516925,3,15,3706.0,Q4501890
2518406,Список персонажей фильма «Трансформеры»,2518406,5,5,14789.0,Q3900217
2531944,"Бри, Бьянка",2531944,2,6,0.0,Q2079903
2537539,"Брэдли, Майкл",2537539,1,13,0.0,Q208425
2537768,"Фоменко, Олег Петрович",2537768,1,16,0.0,Q4491439
2552820,"Толстой, Владимир Ильич",2552820,2,11,14360.179626889345,Q4459931
2554209,"Аллегри, Массимилиано",2554209,3,13,69.69901209901208,Q354529
2558737,Бастион (береговой ракетный комплекс),2558737,5,8,3268.533747979628,Q4079195
2580868,"Почеттино, Маурисио",2580868,1,1,0.0,Q313000
2584665,Награды чемпионата мира ФИФА,2584665,7,13,4003.462130038178,Q368974
2585350,"Уайт, Дэйна",2585350,3,6,5208.031798525126,Q660297
2601873,"Нагатомо, Юто",2601873,2,18,530.5040174733423,Q281734
2603251,Марш-бросок на Приштину,2603251,4,25,117460.45624597487,Q3497205
2606352,"Чиклис, Майкл",2606352,2,19,3706.0,Q313653
2606979,Юникрон,2606979,4,5,0.0,Q1049322
2614958,Олимпийский стадион (Лондон),2614958,1,13,0.0,Q172190
2626090,"Олсен, Элизабет",2626090,3,16,9250.0,Q234644
2626215,"Массолиа, Крис",2626215,1,23,0.0,Q2536019
2626239,Золотые горы Алтая,2626239,3,10,0.0,Q155495
2626864,Исторический центр Санкт-Петербурга и связанные с ним комплексы памятников,2626864,4,10,1854.0,Q616578
2645200,"Цыбин, Иван Сергеевич",2645200,1,14,0.0,Q4506273
2646183,"Качер, Алеса Михайловна",2646183,1,5,0.0,Q4217961
2656381,РБ Лейпциг,2656381,9,18,18421.454265635773,Q702455
2658173,Властилина,2658173,1,15,0.0,Q4113561
2661634,Хоффенхайм,2661634,2,18,1854.0,Q707011
2672662,"Сьюэлл, Руфус",2672662,2,15,1854.0,Q299217
2675421,Мистер Фантастик,2675421,11,19,20535.345418317946,Q865017
2690607,"Наингголан, Раджа",2690607,3,18,3651.5663948873166,Q517192
2703386,Рита Хейуорт и спасение из Шоушенка,2703386,4,7,9635.240948963323,Q968314
2703848,"Срака, Раша",2703848,1,28,0.0,Q2372211
2734831,Главное московское дерби,2734831,5,1,994.6815586170294,Q627201
2739490,Призрачный гонщик 2,2739490,3,23,27196.407730516607,Q41854
2745227,Boeing 747-8,2745227,1,8,0.0,Q8791
2748935,"Дацик, Вячеслав Валерьевич",2748935,1,6,0.0,Q2573940
2749653,Ил-80,2749653,13,8,0.08333333333333333,Q182585
2753836,Статистика и рекорды Кубка европейских чемпионов и Лиги чемпионов УЕФА,2753836,12,18,2028.4860633932328,Q2252016
2763850,Мужская сборная Италии по волейболу,2763850,4,17,2720.789256984822,Q1467139
2772865,Тоба (вулкан),2772865,1,10,0.0,Q1123218
2783214,Луконин,2783214,2,11,1854.0,Q4269104
2804474,"Маликова, Инна Юрьевна",2804474,1,14,0.0,Q4277766
2805398,История Google,2805398,3,24,0.0,Q1145634
2820024,"Бобровский, Сергей Андреевич",2820024,1,21,0.0,Q1365299
2846402,"Макарова, Людмила Иосифовна",2846402,2,15,2286.194327303077,Q4275414
2850589,Премия ФИФА имени Ференца Пушкаша,2850589,1,13,0.0,Q616031
2861439,"Христенко, Игорь Владленович",2861439,2,3,1854.0,Q4501430
2872125,"Глубокое синее море (фильм, 1999)",2872125,1,23,0.0,Q599095
2889536,"Климова, Ирина Михайловна",2889536,1,5,0.0,Q4223755
2893390,Екатеринбург Арена,2893390,3,18,4433.097806453585,Q190779
2897470,"Пятнадцатилетний капитан (фильм, 1945)",2897470,1,15,0.0,Q4385919
2916050,Муниципальное образование город Краснодар,2916050,2,16,0.0,Q4307501
2916311,Ёлки (фильм),2916311,1,5,0.0,Q2399153
2919256,Мэри Райли,2919256,1,19,0.0,Q953911
2941140,Ростов Арена,2941140,1,16,0.0,Q4439101
2948666,"Крылова, Людмила Ивановна",2948666,3,0,36304.508596125685,Q4242808
2952833,Военно-воздушные силы Израиля,2952833,11,8,10227.907945812296,Q462211
2953456,Chengdu J-20,2953456,2,8,133.91939113430098,Q560319
2953990,"Самсонов, Артём Владимирович",2953990,8,21,0.0,Q4407037
2954564,"Высоцкий. Спасибо, что живой",2954564,4,0,15155.396679959502,Q934144
2956262,"Царёв, Олег Анатольевич",2956262,1,26,0.0,Q4503314
2967755,"Ле Пен, Марин",2967755,1,25,0.0,Q12927
2975310,"Гусев, Юрий Евгеньевич",2975310,1,3,0.0,Q4152715
2977750,Сан-Педро-Сула,2977750,1,13,0.0,Q274584
2987986,Банда Ивана Митина,2987986,5,15,191.27803030303,Q4077223
2995820,"Шпион (фильм, 2012)",2995820,3,5,6123.749509283932,Q2164258
2998703,"Фомин, Алексей Юрьевич",2998703,1,4,0.0,Q4491458
3001562,Знамя Труда (машиностроительный завод),3001562,7,8,4127.614863941963,Q4192911
3005476,Палу (Сулавеси),3005476,1,10,0.0,Q15826
3016954,"Филлипс, Тодд",3016954,1,16,0.0,Q362824
3020915,Крылатское (гребной канал),3020915,1,5,0.0,Q6915468
3024144,"Миклушевский, Владимир Владимирович",3024144,4,4,3336.0304916097252,Q4293070
3032077,Дятлы-меланерпесы,3032077,1,10,0.0,Q131901
3038209,Выкрутасы (фильм),3038209,2,5,1854.0,Q2580908
3039355,Человек из стали,3039355,3,23,7849.920015281952,Q622769
3050371,История Приморского края,3050371,2,10,1854.0000000000002,Q19742805
3062383,Жуниор Мораес,3062383,4,18,5309.4273976442055,Q2529972
3067688,Ли Джей Кобб,3067688,2,23,0.0,Q348351
3074614,"Мусатов, Игорь Максимович",3074614,1,21,0.0,Q973834
3112575,Родимус Прайм,3112575,5,5,0.6666666666666666,Q1202235
3114981,Сарпсборг 08,3114981,1,18,0.0,Q1151909
3118984,"Митта, Евгений Александрович",3118984,2,0,5592.881730576019,Q4296873
3119193,"Топилин, Максим Анатольевич",3119193,2,4,0.0,Q4460667
3148005,Сызрань-2003,3148005,2,9,0.0,Q2812549
3175477,Список футбольных клубов России по числу выигранных титулов,3175477,2,9,1854.0,Q4437629
3182101,Леганес (футбольный клуб),3182101,3,1,97.8444011338193,Q856119
3205029,"Авдеев, Роман Иванович",3205029,1,4,0.0,Q4055522
3207393,Фрегаты типа «Тальвар»,3207393,4,8,814.2040274315292,Q2062306
3222916,120-мм возимый миномёт 2Б11,3222916,2,26,23946.0,Q553946
3224755,"Ильин, Адольф Алексеевич",3224755,1,12,0.0,Q4199515
3224962,"Самптер, Джереми",3224962,1,23,0.0,Q316964
3239509,Трасса Е-95,3239509,10,3,0.0,Q4462207
3256172,"Рычагова, Наталья Сергеевна",3256172,3,15,3706.0,Q4402152
3259628,"Владимирова, Варвара Игоревна",3259628,1,10,0.0,Q4113122
3261761,"Хамед, Насим",3261761,1,27,0.0,Q1355898
3266595,Призрачный патруль,3266595,4,23,14793.0,Q3012553
3281436,"Шляпников, Сергей Константинович",3281436,2,17,595.0514795661853,Q23414958
3281957,Сувенир для прокурора,3281957,3,16,2099.647023809523,Q4445113
3283389,Ил-20 (значения),3283389,3,8,0.0,Q4199141
3301475,Нова (Marvel Comics),3301475,18,19,83456.60688266717,Q2356215
3304421,Ант (музыкант),3304421,2,3,0.0,Q4066939
3305607,Операция «Римон 20»,3305607,5,8,4934.419969533184,Q2888822
3305665,"Рыбин, Виктор Викторович",3305665,5,16,74671.58115934205,Q4401514
3314926,"Гурнов, Александр Борисович",3314926,1,21,0.0,Q4152444
3320584,"Буйволов, Андрей Валерьевич",3320584,2,9,0.0,Q4098445
3331936,Вступление (фильм),3331936,2,16,1854.0,Q3800802
3338276,Охотники на гангстеров,3338276,2,23,1854.0,Q27751
3338753,"Вернблум, Понтус",3338753,1,18,0.0,Q313037
3343767,Грабоид,3343767,3,2,0.0,Q766894
3345237,Тевье-молочник (телеспектакль),3345237,5,15,184.98839014713758,Q4453671
3347343,"Список телеканалов, транслирующих матчи Лиги Европы УЕФА",3347343,1,18,0.0,Q4437146
3353359,"Гонсалес, Роман (боксёр)",3353359,7,6,4019.0943871639324,Q2635046
3362518,Приз лучшему футболисту года в Европе,3362518,3,13,7.892857142857143,Q260117
3365128,"Шитова, Татьяна Игоревна",3365128,15,23,96837.15787287957,Q4524568
3371029,"Перишич, Иван",3371029,4,18,6540.279413051388,Q161054
3386535,"Риз, Мэттью",3386535,2,7,0.0,Q342784
3388813,"Этвелл, Хейли",3388813,3,7,5757.102127039627,Q234959
3392302,"Чемпионат Европы по футболу 2006 (юноши до 17 лет, составы)",3392302,9,21,10073.166547300025,Q2186573
3397673,"Курек, Бартош",3397673,3,17,0.0,Q809573
3399852,Тюрк Телеком Арена,3399852,4,18,5120.0877174290545,Q81492
3405048,"Тер Стеген, Марк-Андре",3405048,5,13,1770.7739778227844,Q160472
3416630,Фил Колсон,3416630,11,19,120.32895150944684,Q1369292
3427054,"Матюиди, Блез",3427054,4,18,2783.943646997252,Q1921
3436051,"Зантарая, Георгий Малхазович",3436051,2,28,1854.0,Q2107808
3437269,Лига чемпионов УЕФА 2012/2013,3437269,19,18,25993.25849150207,Q485956
3438138,"Алькасер, Пако",3438138,3,13,849.7462564153667,Q507190
3445892,"Ритчсон, Алан",3445892,3,7,0.0,Q926963
3467968,"Погребняк, Кирилл Викторович",3467968,3,9,1854.0,Q4366886
3469617,Список радиационных аварий,3469617,1,8,0.0,Q1287048
3478757,Pound for pound,3478757,1,6,0.0,Q1636859
3481645,Саравак (королевство),3481645,4,4,0.0,Q1658411
3483486,Фрегаты типа FREMM,3483486,1,8,0.0,Q1380284
3485030,Мужская сборная США по волейболу,3485030,6,17,16807.14096769065,Q1465109
3485281,Альпийская складчатость,3485281,2,10,72600.0,Q661478
3495669,Вспомнить всё,3495669,2,23,0.0,Q130249
3508815,Лучшие бомбардиры Кубка европейских чемпионов и Лиги чемпионов УЕФА,3508815,8,18,0.0,Q3304695
3520827,Мы из джаза,3520827,4,3,24533.210462182637,Q3407328
3523182,Ил-20 (1948),3523182,14,8,142.3279242885168,Q1264479
3524027,Ил-24Н,3524027,12,8,0.0,Q4199143
3548899,"Ти, Леннарт",3548899,2,13,1854.0,Q479732
3578255,Мэнсфилдская тюрьма,3578255,1,7,0.0,Q2898265
3584270,The Ring (журнал),3584270,33,6,15185.555925695617,Q1140774
3588690,Последняя любовь на Земле,3588690,1,23,0.0,Q1933953
3591733,"Уорд, Фред",3591733,1,2,0.0,Q350714
3618135,"Бабич, Михаил Викторович",3618135,2,4,0.0,Q4074398
3628763,"Островский, Алексей Владимирович",3628763,3,4,2581.059249596466,Q4339012
3639608,Всероссийское общество охраны природы,3639608,6,14,0.0,Q4127571
3642843,"Зейналова, Светлана Автандиловна",3642843,1,0,0.0,Q4190198
3643701,"Меджидов, Магомедрасул Юсуб оглы",3643701,4,6,0.331837255975187,Q593190
3649417,Калининград (стадион),3649417,1,9,0.0,Q4439098
3659268,"Соломенцев, Юрий Михайлович",3659268,1,4,0.0,Q4428259
3660428,"Тополь, Хаим",3660428,3,15,21071.21476558224,Q319133
3676806,Ту-214СР,3676806,5,8,272.945089813568,Q2585901
3679523,Происхождение мира,3679523,1,2,0.0,Q7102497
3681402,9М38,3681402,4,8,304.1105763015315,Q4032821
3683240,Средневековый город,3683240,1,2,0.0,Q4438506
3685428,"Ислам, Канат",3685428,7,6,5.464929006575198,Q560378
3697226,"Золочевский, Виталий Сергеевич",3697226,1,4,0.0,Q4193697
3699670,"Беланда, Юнес",3699670,4,18,2759.4803925249603,Q348266
3707039,Катавский болид,3707039,4,8,7404.5,Q4217025
3713956,Лудогорец,3713956,10,18,2003.4208790167181,Q1339086
3728506,"Чисора, Дерек",3728506,10,6,23.272740907026744,Q1199995
3742447,"Орлова, Вера Марковна",3742447,2,15,3706.0,Q3555714
3742997,"Поляк, Михаил Наумович",3742997,1,16,0.0,Q4371322
3753044,"Шапоренко, Лидия Фёдоровна",3753044,1,0,0.0,Q4520312
3758137,Суть времени (движение),3758137,1,6,0.0,Q4446843
3773517,Краткий курс счастливой жизни,3773517,4,16,9091.658894397528,Q4239864
3808704,"Феррейра, Факундо",3808704,1,18,0.0,Q1257196
3810854,"Амелл, Стивен",3810854,1,7,0.0,Q616960
3829314,Беспосадочный перелёт Москва — Дальний Восток,3829314,3,16,0.0,Q4085728
3870360,"Чернов, Евгений Александрович",3870360,2,9,0.0,Q4513790
3877974,"Снежная королева (мультфильм, 2012)",3877974,1,0,0.0,Q339467
3879231,Swanky Tunes,3879231,1,26,0.0,Q4050448
3881607,Список богатейших бизнесменов России (2011),3881607,3,4,3707.0,Q4432663
3883793,"Кошелева, Маргарита Николаевна",3883793,1,0,0.0,Q4236993
3884942,"Пулев, Кубрат",3884942,14,6,193.6307912845916,Q1372232
3885278,"Идову, Брайан",3885278,5,18,3861.3329425668067,Q4197956
3892183,Эра милосердия (роман),3892183,7,15,16.000000000000007,Q4532310
3916538,Сетконоска сдвоенная,3916538,1,10,0.0,Q4418036
3917809,"Прайс, Дэвид",3917809,8,6,10.312866249601175,Q1176177
3920427,"Бухаров, Игорь Олегович",3920427,1,3,0.0,Q4100476
3928184,"Васильев, Александр Павлович (художник)",3928184,1,16,0.0,Q4104501
3928607,"Чарр, Мануэль",3928607,12,6,128.9075332897498,Q71919
3929987,"Инсинье, Лоренцо",3929987,4,13,679.1822446606436,Q1756086
3930389,"Стиверн, Бермейн",3930389,11,6,641.3805867432501,Q4442575
3936872,"Вах, Мариуш",3936872,11,6,43.03070202594248,Q1345967
3939424,Космические жокеи,3939424,4,23,3707.0,Q2341215
3945473,"Тухель, Томас",3945473,4,18,2337.49150285988,Q702233
3958578,Население Приморского края,3958578,3,10,21541.251357346286,Q4313713
3968361,"Торсуев, Владимир Юрьевич",3968361,1,14,0.0,Q4461337
3972132,"Ты кто такой? Давай, до свидания!",3972132,1,25,0.0,Q629842
3974223,"Пьянета, Франческо",3974223,8,6,0.8374619207952541,Q474427
3976084,Ту-214Р,3976084,4,8,0.4583333333333333,Q964208
3985326,"Давалос, Алекса",3985326,2,7,2501.7408324132016,Q237690
3990865,"Безерра Масиэл Жуниор, Жозе Пауло",3990865,4,13,283.40531448387935,Q73082
4003770,"Коэн, Микки",4003770,1,23,0.0,Q1371363
4013665,Сусо,4013665,3,13,10.766468253968252,Q247708
4014546,The Insider,4014546,5,4,18465.512320004083,Q48940439
4018187,Исчезновение Натали Холлоуэй,4018187,1,1,0.0,Q51722302
4018643,"Коган, Юлия Михайловна",4018643,2,1,0.0,Q4226013
4019700,"Панюков, Андрей Владимирович",4019700,3,18,11556.012690177555,Q4344554
4020043,"Данэм, Лина",4020043,3,23,0.0,Q288359
4022729,"Сироткин, Сергей Олегович",4022729,10,22,112.37656976796195,Q544206
4025872,"Н’Дойе, Даме",4025872,1,18,0.0,Q342501
4036526,"Елеусинов, Данияр Маратович",4036526,1,6,0.0,Q1074511
4049170,"Зайцев, Иван (волейболист)",4049170,3,17,1.0833333333333333,Q661579
4050389,СтопХам,4050389,3,14,21834.841057605438,Q16702305
4052310,"Перейра Гомес, Фелипе Андерсон",4052310,4,13,1760.0834707506858,Q794628
4089199,"Шостак, Стефани",4089199,1,23,0.0,Q45827
4103503,Общественный деятель,4103503,4,11,12648.89531953005,Q662729
4124280,Вандерсон ду Карму,4124280,1,9,0.0,Q979503
4135870,Смерш (телесериал),4135870,2,15,942.9787686387688,Q4424433
4137397,Резня католиков в Ниме,4137397,2,18,0.0,Q2350993
4143765,"Мельгарехо, Лоренсо",4143765,4,1,634.580667995516,Q963953
4146382,"Брых, Феликс",4146382,1,18,0.0,Q538522
4147736,"Пенья, Майкл",4147736,3,23,5558.0,Q359488
4161669,Мандарин (Marvel Comics),4161669,2,19,0.26666666666666666,Q2417914
4179793,Chengdu J-7,4179793,1,8,0.0,Q39636
4190757,"Калдейра Дуарте, Бернард Анисио",4190757,6,18,6399.343020422665,Q137242
4192266,Кристалл (Marvel Comics),4192266,10,19,425.1499617462611,Q2418760
4193357,Shazam,4193357,2,26,1854.0000000000005,Q1195495
4194203,"Ковачич, Матео",4194203,4,13,3805.0257561413014,Q701297
4201320,Один (Marvel Comics),4201320,3,19,0.20192307692307693,Q1319513
4209901,Telltale Games,4209901,3,6,3705.999999999999,Q1383563
4217519,Ту-214ОН,4217519,4,8,0.4583333333333333,Q2585853
4218658,"Гвоздик, Александр Сергеевич",4218658,10,6,8019.426117687352,Q2019468
4221380,Джейсон Тодд,4221380,2,7,0.0,Q1087546
4230873,"Барти, Эшли",4230873,2,2,0.0,Q84056
4237753,Чемпионат Европы по футболу 2013 (юноши до 17 лет),4237753,1,13,0.0,Q153123
4261331,"Кутепов, Илья Олегович",4261331,2,1,66.558726594495,Q4249487
4275149,"Боттас, Валттери",4275149,12,22,1075.1155926502413,Q138745
4290512,Golden Boy Promotions,4290512,5,6,1074.769135637941,Q1763567
4294506,Сюрприз в Мо,4294506,2,18,0.0,Q2035345
4303981,"Томас, Генри Джексон",4303981,1,23,0.0,Q506198
4323626,"Скорин, Игорь Дмитриевич",4323626,4,15,0.0,Q4422252
4327217,"Фред (футболист, 1993)",4327217,4,13,1641.0656137009191,Q965448
4329306,"Товен, Флорьян",4329306,1,18,0.0,Q27476
4336172,"Клижан, Мартин",4336172,1,21,0.0,Q19399
4343908,Атлантический голубой марлин,4343908,2,23,0.0,Q882668
4345549,"Ялалов, Ирек Ишмухаметович",4345549,2,4,1372.1905336479383,Q4537386
4363493,Лига чемпионов УЕФА 2013/2014,4363493,17,18,16091.723423431486,Q30608
4368495,"Ортис, Луис",4368495,13,6,20042.761378589734,Q1876500
4368563,"Азар, Торган",4368563,3,13,211.0625638860467,Q714116
4369029,"Такам, Карлос",4369029,13,6,29.428470188681864,Q1043255
4372311,Список профессиональных боёв Александра Поветкина,4372311,21,6,19507.2528186873,Q4436348
4379360,"Бикфалви, Эрик",4379360,3,18,12577.206516034537,Q1351127
4387049,"Инан, Сельчук",4387049,5,18,965.5678619873489,Q936379
4396883,Губернатор Приморского края,4396883,9,4,29263.308214958724,Q16157151
4399465,Стражи Галактики (фильм),4399465,19,19,29621.938833683063,Q5887360
4399840,Обыкновенный человек,4399840,4,11,16629.0,Q15270880
4417696,"Облак, Ян",4417696,1,13,0.0,Q2058682
4418898,"Ефремов, Дмитрий Владиславович",4418898,5,1,824.0756675975658,Q2744031
4428202,Катастрофа Ил-62 под Москвой (1972),4428202,1,16,0.0,Q4688260
4438510,Тревожный вызов,4438510,3,7,3707.0,Q3019722
4439427,"Санчес Морено, Карлос",4439427,3,13,0.0,Q116602
4440410,"Ярмольник, Оксана Павловна",4440410,2,0,2300.0116886263822,Q15060704
4444886,Губернатор Владимирской области,4444886,5,4,2281.600340107906,Q16640482
4458054,"Черепашки-ниндзя (фильм, 2014)",4458054,8,7,3831.2370202898164,Q9653404
4482650,"Мейерхольд, Ирина Всеволодовна",4482650,2,11,0.0,Q11383238
4483361,"Мак, Роберт",4483361,3,18,2192.1016054514407,Q59786
4486848,MamaRika,4486848,1,10,0.0,Q3056591
4493696,Катастрофа Ил-18 под Калязином,4493696,3,8,0.8035714285714285,Q16662471
4500359,Гадкий я 2,4500359,3,7,11324.44758090822,Q637212
4502313,"Джан, Эмре",4502313,8,18,5889.674312126555,Q27694
4508882,"Бен Йеддер, Виссам",4508882,1,13,0.0,Q137128
4525816,"Жемалетдинов, Рифат Маратович",4525816,3,18,2042.0865627263606,Q15066566
4526345,"Картаполов, Андрей Валериевич",4526345,3,4,11976.325384899605,Q15068409
4532292,"Кузьмин, Сергей Васильевич",4532292,8,6,5661.611687831315,Q2272895
4533121,Дусан Арена,4533121,3,18,63.59828391486542,Q2116283
4538472,"Рухани, Хасан",4538472,1,25,0.0,Q348144
4546501,"Уайт, Иэн",4546501,1,23,0.0,Q1655682
4550925,Тамбов (футбольный клуб),4550925,7,9,2006.7537727615816,Q14161251
4555542,"Гонсалвеш душ Сантуш, Исмаили",4555542,5,18,694.374392540933,Q3802597
4560372,"Адонис, Стивенсон",4560372,10,6,2994.3304830972575,Q366154
4579983,"Депай, Мемфис",4579983,2,18,96.19123654123656,Q1894
4583254,"Муса, Ахмед",4583254,1,18,0.0,Q401418
4591148,С-300В,4591148,6,8,1419.067607177824,Q1445512
4591881,Русалочка (сказка),4591881,1,5,0.0,Q11859
4601890,"Делонг, Павел",4601890,1,16,0.0,Q3373190
4612319,"Ареоля, Альфонс",4612319,3,18,1854.0,Q2839693
4615710,"Голдстин, Дженетт",4615710,1,23,0.0,Q263964
4617553,Краснодар (стадион),4617553,2,16,1854.0,Q3080082
4624410,"Гарсия, Радамель Фалькао",4624410,6,13,8393.634106041674,Q138172
4630544,Выборы губернатора Хабаровского края (2013),4630544,1,4,0.0,Q14847923
4633719,"Тим, Доминик",4633719,4,21,5558.0,Q88762
4638947,Сирийские арабские силы ПВО,4638947,8,8,2368.0678364218793,Q6592542
4654664,Как приручить дракона 2,4654664,3,7,0.0,Q10298666
4656501,"Стуани, Кристиан",4656501,2,1,0.0,Q2608851
4659376,"Зуев, Александр Дмитриевич",4659376,3,18,898.0714302249938,Q15067184
4682878,Чемпионат мира по дзюдо,4682878,9,28,18480.0,Q1473250
4685072,"Рабьо, Адриан",4685072,4,18,3427.4604652619446,Q18962
4687355,Обновление храма Воскресения Христова в Иерусалиме,4687355,1,20,0.0,Q12864158
4692402,"Небензя, Василий Алексеевич",4692402,2,4,3004.367323851406,Q1000053
4695899,Убийство в ТРЦ «Караван»,4695899,1,10,0.0,Q15273533
4696181,Дальневосточное высшее общевойсковое командное училище,4696181,4,4,2395.4931512554876,Q15622370
4703976,Флойд Мейвезер — Сауль Альварес,4703976,4,6,0.0,Q14928121
4710157,Деточки,4710157,2,15,0.0,Q16514511
4716145,Маниок,4716145,1,25,0.0,Q83124
4739841,"Крамарич, Андрей",4739841,2,18,376.1052521378468,Q502898
4754268,Уничтожение грузинских авиалайнеров в Сухуми,4754268,1,8,0.0,Q7833750
4761779,Коллекционер (Marvel Comics),4761779,16,19,1635.5326422150886,Q2982927
4787674,"Толмацкий, Александр Яковлевич",4787674,1,1,0.0,Q16706692
4790631,Уничтожение U-2 под Свердловском,4790631,2,8,3706.0,Q748379
4795790,Лига чемпионов УЕФА 2014/2015,4795790,16,18,6236.023989198215,Q11306107
4805316,Частное пионерское,4805316,1,14,0.0,Q15273676
4808343,Женщина с попугаем (картина Курбе),4808343,4,2,0.0,Q8030760
4809131,"Коков, Юрий Александрович",4809131,5,4,4288.816889536564,Q16664613
4837236,"Батшуайи, Миши",4837236,2,13,129.58849206349268,Q2301910
4840902,"Контавейт, Анетт",4840902,2,2,0.0,Q639366
4845180,"Тимофеев, Артём Андреевич",4845180,3,18,3516.227152852293,Q16236600
4848645,"Фокус (фильм, 2015)",4848645,2,23,0.0,Q15548282
4852462,Мы вам всё припомним,4852462,2,23,0.0,Q1811390
4871078,"Врба, Павел",4871078,7,18,518.9351733911668,Q929118
4893188,Стрельба в школе № 263,4893188,1,3,0.0,Q15708337
4918760,Реактивный Енот,4918760,12,19,1430.4267798023143,Q638476
4920471,Крик совы (телесериал),4920471,2,11,1854.0,Q16667261
4932638,"Козлов, Александр Александрович (политик)",4932638,5,4,6271.436831311418,Q16664506
4935776,"Нортап, Соломон",4935776,1,15,0.0,Q3489578
4937537,"Могерини, Федерика",4937537,2,26,9250.000000000002,Q3741557
4944736,Губернатор Астраханской области,4944736,6,4,1488.8172926915013,Q16640476
4952061,"Комличенко, Николай Николаевич",4952061,1,9,0.0,Q15957006
4969823,Кузница на Рыбальском,4969823,3,26,0.5,Q730055
4979454,"Монтян, Татьяна Николаевна",4979454,1,25,0.0,Q12124444
4982352,"Алимханулы, Жанибек",4982352,1,6,0.0,Q16272092
4993675,"Халиев, Хусейн Сираждиевич",4993675,2,4,72001.60412082956,Q16378616
4997344,Список хет-триков Лиги чемпионов УЕФА,4997344,13,18,1157.7736915652185,Q15844681
